,CustomerId,CustomerGender,ProductName,ProductPrice,CostOfGood,ProductCategory,CustomerCountry,CustomerContinent,OrderTime,OrderDay,OrderMonth,QuantitySold,discountPercentage,salePrice,OrderYear,ExpectedProfit,PricePerQuantity,dateOfPurchase,ProfitMade
11151,1203,Male,Fish,973.0,467.04,Health,Curacao,North America,20:45:00,14,March,1,5.0,924.35,2019,505.96,924.35,2019-03-14,457.31
11152,1792,Female,Bike,861.0,619.92,Grocery,Philippines,Asia,18:40:00,17,March,4,9.0,3134.04,2019,241.08000000000004,783.51,2019-03-17,654.3600000000001
11153,1269,Female,Cheese,884.0,397.8,Games,Kuwait,Asia,13:51:00,30,May,5,7.000000000000001,4110.6,2018,486.2,822.1200000000001,2018-05-30,2121.6000000000004
11154,3692,Male,Tuna,724.0,448.88,Shoes,Micronesia,Oceania,18:47:00,9,December,2,1.0,1433.52,2016,275.12,716.76,2016-12-09,535.76
11155,2632,Male,Mouse,183.0,146.4,Outdoors,Australia,Oceania,20:17:00,30,September,3,8.0,505.08,2018,36.599999999999994,168.35999999999999,2018-09-30,65.87999999999994
11156,4251,Female,Gloves,702.0,568.62,Books,Niue,Oceania,11:44:00,19,January,8,5.0,5335.2,2019,133.38,666.9,2019-01-19,786.2399999999998
11157,3332,Male,Tuna,985.0,492.5,Garden,Turkey,Asia,21:11:00,25,November,1,3.0,955.45,2019,492.5,955.45,2019-11-25,462.95000000000005
11158,1809,Male,Car,827.0,570.63,Outdoors,Wallis and Futuna,Oceania,13:43:00,14,March,1,10.0,744.3,2019,256.37,744.3,2019-03-14,173.66999999999996
11159,3989,Male,Cheese,495.0,188.1,Outdoors,South Korea,Asia,19:29:00,12,November,2,10.0,891.0,2020,306.9,445.5,2020-11-12,514.8
11160,4273,Male,Computer,201.0,86.43,Home,South Africa,Africa,18:18:00,12,March,8,8.0,1479.36,2020,114.57,184.92,2020-03-12,787.9199999999998
11161,3729,Male,Towels,53.0,40.81,Grocery,Equatorial Guinea,Africa,23:19:00,6,May,6,6.0,298.92,2019,12.189999999999998,49.82,2019-05-06,54.06
11162,3829,Male,Gloves,500.0,240.0,Shoes,Mongolia,Asia,23:48:00,1,May,8,10.0,3600.0,2020,260.0,450.0,2020-05-01,1680.0
11163,2154,Female,Towels,164.0,62.31999999999999,Baby,Mauritius,Africa,18:12:00,9,December,8,8.0,1207.04,2018,101.68,150.88,2018-12-09,708.48
11164,471,Female,Shoes,452.0,207.92,Movies,Gabon,Africa,14:31:00,8,August,5,8.0,2079.2,2016,244.08,415.84,2016-08-08,1039.6
11165,1546,Female,Salad,922.0,534.76,Automotive,Bolivia,South America,22:32:00,19,October,6,9.0,5034.12,2017,387.24,839.02,2017-10-19,1825.56
11166,2920,Male,Fish,481.0,341.51,Garden,Svalbard and Jan Mayen,Europe,18:47:00,17,February,9,6.0,4069.26,2019,139.49,452.14000000000004,2019-02-17,995.6700000000001
11167,131,Male,Bacon,654.0,457.8,Tools,Japan,Asia,12:24:00,3,July,6,3.0,3806.28,2016,196.2,634.38,2016-07-03,1059.48
11168,3759,Male,Gloves,18.0,4.859999999999999,Health,Equatorial Guinea,Africa,17:56:00,28,January,7,10.0,113.4,2019,13.14,16.2,2019-01-28,79.38000000000001
11169,3886,Female,Car,254.0,200.66,Computers,Marshall Islands,Oceania,15:39:00,2,August,3,1.0,754.38,2020,53.34,251.46,2020-08-02,152.39999999999998
11170,127,Female,Chicken,224.0,114.24,Industrial,Central African Republic,Africa,17:18:00,30,December,2,8.0,412.16,2020,109.76,206.08,2020-12-30,183.68000000000004
11171,4332,Male,Bacon,315.0,245.7,Kids,Ukraine,Europe,12:48:00,23,September,10,4.0,3024.0,2018,69.30000000000001,302.4,2018-09-23,567.0
11172,672,Male,Chips,209.0,154.66,Books,Cambodia,Asia,18:59:00,27,January,4,4.0,802.56,2020,54.34,200.64,2020-01-27,183.91999999999996
11173,3159,Female,Soap,175.0,120.75,Music,Antarctica,Antarctica,13:32:00,10,June,6,3.0,1018.5,2018,54.25,169.75,2018-06-10,294.0
11174,3326,Male,Shoes,440.0,228.8,Books,Sint Maarten,North America,12:30:00,19,March,9,4.0,3801.6,2017,211.2,422.4,2017-03-19,1742.3999999999996
11175,162,Male,Tuna,83.0,49.8,Books,Macedonia,Europe,12:49:00,12,April,3,2.0,244.02,2016,33.2,81.34,2016-04-12,94.62000000000003
11176,2218,Male,Tuna,821.0,410.5,Music,Angola,Africa,12:48:00,18,October,9,7.000000000000001,6871.77,2020,410.5,763.5300000000001,2020-10-18,3177.2700000000004
11177,1127,Female,Shirt,196.0,39.19999999999999,Home,Guam,Oceania,18:57:00,27,March,3,6.0,552.72,2019,156.8,184.24,2019-03-27,435.12000000000006
11178,4295,Male,Sausages,85.0,60.35,Books,Vatican,Europe,23:32:00,2,February,9,4.0,734.4,2019,24.65,81.6,2019-02-02,191.25
11179,2586,Female,Chair,18.0,13.86,Electronics,Bhutan,Asia,15:29:00,14,May,2,1.0,35.64,2018,4.140000000000001,17.82,2018-05-14,7.920000000000002
11180,399,Male,Hat,175.0,115.5,Toys,Hungary,Europe,23:47:00,20,January,5,1.0,866.25,2018,59.5,173.25,2018-01-20,288.75
11181,4218,Female,Bacon,302.0,87.58000000000001,Health,Barbados,North America,15:42:00,24,January,9,9.0,2473.38,2020,214.42,274.82,2020-01-24,1685.1599999999999
11182,1909,Male,Chair,381.0,121.92000000000002,Industrial,Curacao,North America,18:29:00,28,February,6,9.0,2080.26,2018,259.08,346.71000000000004,2018-02-28,1348.7400000000002
11183,4528,Female,Fish,208.0,52.0,Industrial,Vanuatu,Oceania,23:32:00,10,October,1,7.000000000000001,193.44,2017,156.0,193.44,2017-10-10,141.44
11184,1879,Female,Shoes,386.0,138.96,Automotive,Grenada,North America,14:28:00,23,April,9,3.0,3369.78,2016,247.04,374.42,2016-04-23,2119.1400000000003
11185,1591,Male,Salad,91.0,66.43,Garden,South Korea,Asia,21:35:00,18,September,9,4.0,786.24,2018,24.569999999999993,87.36,2018-09-18,188.3699999999999
11186,160,Female,Pants,613.0,447.49,Garden,Central African Republic,Africa,21:41:00,1,May,10,5.0,5823.5,2017,165.51,582.35,2017-05-01,1348.6000000000004
11187,794,Female,Computer,34.0,13.260000000000002,Grocery,Swaziland,Africa,12:26:00,24,April,3,2.0,99.96,2019,20.74,33.32,2019-04-24,60.17999999999999
11188,2089,Male,Chair,462.0,194.04,Movies,Christmas Island,Asia,12:54:00,12,April,6,5.0,2633.4,2016,267.96000000000004,438.90000000000003,2016-04-12,1469.16
11189,4264,Female,Shirt,910.0,655.2,Grocery,Paraguay,South America,14:17:00,29,July,1,7.000000000000001,846.3,2017,254.79999999999995,846.3,2017-07-29,191.0999999999999
11190,3137,Male,Shoes,181.0,110.41,Tools,Grenada,North America,20:14:00,8,January,8,7.000000000000001,1346.64,2020,70.59,168.33,2020-01-08,463.3600000000001
11191,325,Male,Computer,679.0,353.08,Outdoors,Anguilla,North America,19:46:00,18,August,9,2.0,5988.78,2020,325.92,665.42,2020-08-18,2811.06
11192,2003,Male,Bacon,773.0,239.63,Games,British Indian Ocean Territory,Asia,18:14:00,30,September,10,6.0,7266.2,2020,533.37,726.62,2020-09-30,4869.9
11193,1845,Male,Chips,263.0,68.38,Automotive,Guinea,Africa,19:39:00,26,December,3,6.0,741.66,2020,194.62,247.22,2020-12-26,536.52
11194,3915,Male,Chair,608.0,145.92000000000002,Baby,India,Asia,23:28:00,8,January,8,6.0,4572.16,2020,462.08,571.52,2020-01-08,3404.7999999999997
11195,3594,Male,Car,197.0,161.54,Movies,Guam,Oceania,17:59:00,7,March,9,6.0,1666.62,2019,35.46000000000001,185.17999999999998,2019-03-07,212.76
11196,4039,Female,Fish,778.0,389.0,Baby,Yemen,Asia,12:12:00,9,August,1,6.0,731.32,2016,389.0,731.32,2016-08-09,342.32000000000005
11197,3060,Male,Bacon,463.0,120.38,Clothing,United States Minor Outlying Islands,Oceania,13:15:00,14,July,1,10.0,416.7,2018,342.62,416.7,2018-07-14,296.32
11198,856,Female,Tuna,991.0,495.5,Sports,Angola,Africa,10:28:00,30,October,10,2.0,9711.8,2018,495.5,971.18,2018-10-30,4756.799999999999
11199,736,Female,Soap,343.0,198.94,Sports,Antarctica,Antarctica,12:23:00,30,March,5,7.000000000000001,1594.95,2018,144.06,318.99,2018-03-30,600.25
11200,933,Male,Shirt,777.0,411.81,Games,Kyrgyzstan,Asia,18:37:00,27,April,3,8.0,2144.52,2019,365.19,714.84,2019-04-27,909.0899999999999
11201,928,Female,Pizza,256.0,74.24000000000001,Automotive,Germany,Europe,12:13:00,21,December,6,7.000000000000001,1428.48,2019,181.76,238.08,2019-12-21,983.04
11202,3443,Female,Fish,129.0,42.56999999999999,Electronics,Dominica,North America,14:57:00,24,July,8,9.0,939.12,2016,86.43,117.39,2016-07-24,598.5600000000001
11203,1300,Male,Shoes,617.0,259.14,Toys,El Salvador,North America,14:40:00,18,February,10,4.0,5923.200000000001,2018,357.86,592.32,2018-02-18,3331.800000000001
11204,1822,Female,Chips,286.0,183.04,Grocery,Cameroon,Africa,20:12:00,9,July,3,3.0,832.26,2016,102.96000000000001,277.42,2016-07-09,283.14
11205,1031,Female,Ball,629.0,251.6,Computers,Cocos Islands,Asia,14:49:00,29,June,9,8.0,5208.12,2019,377.4,578.68,2019-06-29,2943.72
11206,1410,Female,Sausages,942.0,668.8199999999999,Industrial,Macedonia,Europe,18:26:00,4,October,3,4.0,2712.96,2018,273.18000000000006,904.32,2018-10-04,706.5000000000002
11207,4420,Female,Table,880.0,193.6,Jewelery,Niger,Africa,19:52:00,7,June,2,2.0,1724.8,2020,686.4,862.4,2020-06-07,1337.6
11208,147,Male,Car,756.0,332.64,Industrial,Suriname,South America,17:22:00,21,July,4,6.0,2842.56,2017,423.36,710.64,2017-07-21,1512.0
11209,4458,Male,Tuna,342.0,119.7,Health,Liberia,Africa,14:17:00,6,May,7,3.0,2322.1800000000003,2019,222.3,331.74000000000007,2019-05-06,1484.2800000000002
11210,2889,Female,Table,123.0,98.4,Sports,Ireland,Europe,23:48:00,1,May,9,4.0,1062.72,2019,24.599999999999994,118.08,2019-05-01,177.12
11211,1960,Female,Bacon,327.0,94.83,Computers,Nepal,Asia,11:11:00,18,February,3,8.0,902.52,2018,232.17000000000002,300.84,2018-02-18,618.03
11212,2337,Male,Car,531.0,430.11,Toys,Switzerland,Europe,20:48:00,30,December,4,7.000000000000001,1975.32,2020,100.88999999999999,493.83,2020-12-30,254.87999999999988
11213,171,Female,Shoes,751.0,352.97,Tools,Andorra,Europe,16:22:00,2,January,2,8.0,1381.84,2020,398.03,690.92,2020-01-02,675.8999999999999
11214,2817,Female,Tuna,324.0,64.80000000000001,Kids,Ireland,Europe,13:33:00,5,June,10,4.0,3110.4,2018,259.2,311.04,2018-06-05,2462.4
11215,51,Male,Sausages,415.0,278.05,Home,Kenya,Africa,12:50:00,9,February,7,8.0,2672.6,2016,136.95,381.8,2016-02-09,726.2499999999998
11216,1506,Male,Shoes,936.0,542.88,Kids,Guam,Oceania,12:18:00,30,July,7,10.0,5896.8,2017,393.12,842.4,2017-07-30,2096.6400000000003
11217,4515,Male,Computer,489.0,151.58999999999995,Baby,Guadeloupe,North America,17:30:00,6,December,8,3.0,3794.64,2020,337.4100000000001,474.33,2020-12-06,2581.92
11218,2880,Male,Cheese,215.0,113.95,Music,Papua New Guinea,Oceania,23:50:00,20,September,9,5.0,1838.25,2017,101.05,204.25,2017-09-20,812.7
11219,2887,Female,Car,599.0,317.47,Outdoors,Bulgaria,Europe,14:55:00,6,January,6,3.0,3486.18,2017,281.53,581.03,2017-01-06,1581.3599999999997
11220,4461,Female,Pizza,739.0,177.36,Movies,Taiwan,Asia,15:15:00,4,December,1,5.0,702.05,2017,561.64,702.05,2017-12-04,524.6899999999999
11221,2375,Male,Hat,216.0,79.91999999999999,Computers,Nepal,Asia,18:41:00,1,April,8,8.0,1589.76,2019,136.08,198.72,2019-04-01,950.4000000000001
11222,604,Male,Hat,302.0,178.18,Health,Bolivia,South America,18:50:00,24,February,8,1.0,2391.84,2017,123.82,298.98,2017-02-24,966.4000000000001
11223,2351,Female,Shirt,382.0,187.18,Games,Eritrea,Africa,19:40:00,9,August,8,9.0,2780.96,2020,194.82,347.62,2020-08-09,1283.52
11224,2771,Female,Chicken,340.0,71.39999999999998,Health,South Korea,Asia,21:56:00,24,November,6,5.0,1938.0,2016,268.6,323.0,2016-11-24,1509.6000000000001
11225,164,Male,Keyboard,508.0,116.83999999999996,Automotive,Guinea,Africa,19:55:00,4,April,7,4.0,3413.76,2020,391.16,487.68,2020-04-04,2595.8800000000006
11226,274,Female,Computer,499.0,219.56,Computers,Malta,Europe,13:53:00,25,October,4,4.0,1916.16,2019,279.44,479.04,2019-10-25,1037.92
11227,542,Female,Shoes,571.0,325.47,Kids,Libya,Africa,16:25:00,25,April,7,10.0,3597.3,2019,245.52999999999997,513.9,2019-04-25,1319.0100000000002
11228,4678,Male,Table,381.0,137.16,Industrial,Djibouti,Africa,18:28:00,23,June,6,2.0,2240.28,2016,243.84,373.38000000000005,2016-06-23,1417.3200000000002
11229,655,Female,Fish,799.0,415.48,Kids,Cuba,North America,10:39:00,29,August,8,2.0,6264.16,2017,383.52,783.02,2017-08-29,2940.3199999999997
11230,3499,Female,Mouse,700.0,532.0,Electronics,Netherlands,Europe,12:42:00,25,April,6,1.0,4158.0,2017,168.0,693.0,2017-04-25,966.0
11231,4660,Male,Mouse,121.0,56.870000000000005,Garden,Paraguay,South America,22:27:00,27,May,3,8.0,333.96,2018,64.13,111.32,2018-05-27,163.34999999999997
11232,3632,Female,Shoes,628.0,376.8,Books,Reunion,Africa,16:41:00,22,September,7,10.0,3956.400000000001,2017,251.2,565.2000000000002,2017-09-22,1318.800000000001
11233,4155,Female,Chips,433.0,290.11,Clothing,Tonga,Oceania,21:37:00,6,June,8,3.0,3360.08,2018,142.89,420.01,2018-06-06,1039.1999999999998
11234,106,Male,Car,215.0,51.6,Outdoors,Slovakia,Europe,18:28:00,29,January,2,8.0,395.6,2018,163.4,197.8,2018-01-29,292.40000000000003
11235,4680,Male,Table,12.0,9.12,Kids,Andorra,Europe,15:26:00,17,December,9,3.0,104.76,2016,2.880000000000001,11.64,2016-12-17,22.680000000000007
11236,4275,Female,Ball,821.0,673.22,Beauty,U.S. Virgin Islands,North America,12:19:00,7,October,5,10.0,3694.5,2019,147.77999999999997,738.9,2019-10-07,328.39999999999964
11237,420,Female,Table,474.0,137.45999999999998,Garden,Iceland,Europe,22:59:00,9,June,9,1.0,4223.34,2019,336.54,469.26,2019-06-09,2986.2000000000003
11238,4333,Male,Keyboard,988.0,642.2,Beauty,Haiti,North America,17:13:00,10,August,4,6.0,3714.88,2017,345.79999999999995,928.72,2017-08-10,1146.08
11239,1421,Male,Ball,424.0,292.56,Toys,Oman,Asia,16:41:00,27,March,9,4.0,3663.36,2016,131.44,407.04,2016-03-27,1030.3200000000002
11240,4305,Female,Cheese,988.0,592.8,Industrial,Burkina Faso,Africa,16:35:00,6,September,2,7.000000000000001,1837.68,2019,395.20000000000005,918.84,2019-09-06,652.0800000000002
11241,3146,Male,Tuna,663.0,285.09,Industrial,Cameroon,Africa,10:50:00,6,August,5,1.0,3281.85,2018,377.91,656.37,2018-08-06,1856.4
11242,929,Female,Gloves,831.0,606.63,Grocery,Cameroon,Africa,15:51:00,27,October,9,1.0,7404.210000000001,2019,224.37,822.69,2019-10-27,1944.5400000000009
11243,3447,Male,Keyboard,264.0,176.88,Beauty,Faroe Islands,Europe,17:31:00,30,March,5,3.0,1280.4,2016,87.12,256.08000000000004,2016-03-30,396.0000000000001
11244,2266,Male,Shoes,279.0,237.15,Tools,Turks and Caicos Islands,North America,11:14:00,11,December,8,4.0,2142.72,2018,41.849999999999994,267.84,2018-12-11,245.51999999999975
11245,1576,Male,Computer,79.0,60.04,Tools,Republic of the Congo,Africa,17:51:00,27,November,6,7.000000000000001,440.82,2018,18.96,73.47,2018-11-27,80.57999999999998
11246,1368,Female,Bike,353.0,243.57,Garden,Yemen,Asia,11:25:00,8,May,3,8.0,974.28,2016,109.43,324.76,2016-05-08,243.56999999999994
11247,4083,Female,Cheese,556.0,305.8,Electronics,Trinidad and Tobago,North America,17:34:00,6,February,6,8.0,3069.12,2017,250.2,511.52,2017-02-06,1234.3199999999997
11248,888,Female,Salad,345.0,96.6,Electronics,Ecuador,South America,15:24:00,23,August,10,3.0,3346.5,2020,248.4,334.65,2020-08-23,2380.5
11249,3796,Male,Car,160.0,88.0,Toys,Singapore,Asia,19:23:00,4,September,2,7.000000000000001,297.6,2018,72.0,148.8,2018-09-04,121.60000000000002
11250,3667,Male,Sausages,38.0,26.6,Kids,Bouvet Island,Antarctica,11:26:00,13,March,8,10.0,273.6,2017,11.399999999999999,34.2,2017-03-13,60.80000000000001
11251,3237,Female,Gloves,805.0,515.2,Clothing,South Africa,Africa,10:36:00,3,June,5,1.0,3984.75,2018,289.79999999999995,796.95,2018-06-03,1408.75
11252,4694,Male,Chair,857.0,428.5,Garden,Equatorial Guinea,Africa,15:54:00,15,June,6,4.0,4936.32,2019,428.5,822.7199999999999,2019-06-15,2365.3199999999997
11253,2290,Female,Bacon,611.0,299.39,Movies,Nicaragua,North America,12:25:00,28,January,9,10.0,4949.099999999999,2017,311.61,549.9,2017-01-28,2254.5899999999997
11254,1860,Female,Fish,100.0,51.0,Jewelery,Greece,Europe,23:10:00,13,March,10,8.0,920.0,2016,49.0,92.0,2016-03-13,410.0
11255,1781,Male,Ball,587.0,199.58,Music,Faroe Islands,Europe,16:23:00,13,November,2,10.0,1056.6,2019,387.41999999999996,528.3,2019-11-13,657.4399999999998
11256,4312,Male,Cheese,580.0,307.4,Health,Guernsey,Europe,11:10:00,15,September,2,4.0,1113.6,2017,272.6,556.8,2017-09-15,498.79999999999995
11257,3763,Male,Tuna,231.0,136.29000000000002,Music,Moldova,Europe,18:50:00,20,December,6,4.0,1330.56,2016,94.70999999999998,221.76,2016-12-20,512.8199999999998
11258,1626,Male,Shirt,226.0,144.64,Clothing,Anguilla,North America,22:55:00,16,December,3,3.0,657.66,2018,81.36000000000001,219.22,2018-12-16,223.74
11259,4245,Female,Chicken,926.0,268.54,Jewelery,Paraguay,South America,16:44:00,23,March,4,9.0,3370.64,2020,657.46,842.66,2020-03-23,2296.4799999999996
11260,3004,Male,Chicken,95.0,66.5,Automotive,Faroe Islands,Europe,22:57:00,1,November,8,9.0,691.6,2018,28.5,86.45,2018-11-01,159.60000000000002
11261,1413,Male,Salad,381.0,87.63,Garden,Bhutan,Asia,20:24:00,24,February,2,4.0,731.52,2018,293.37,365.76,2018-02-24,556.26
11262,4420,Female,Gloves,378.0,260.82,Clothing,Svalbard and Jan Mayen,Europe,11:59:00,8,October,10,6.0,3553.2,2019,117.18,355.32,2019-10-08,945.0
11263,3402,Male,Tuna,91.0,20.02,Electronics,British Indian Ocean Territory,Asia,22:43:00,2,July,6,10.0,491.4,2020,70.98,81.89999999999999,2020-07-02,371.28
11264,893,Male,Shoes,376.0,109.04000000000002,Garden,Algeria,Africa,11:57:00,2,April,7,1.0,2605.6800000000003,2018,266.96,372.24000000000007,2018-04-02,1842.4
11265,4383,Male,Sausages,550.0,407.0,Toys,Tajikistan,Asia,19:56:00,6,July,1,1.0,544.5,2017,143.0,544.5,2017-07-06,137.5
11266,1782,Female,Salad,803.0,232.87,Computers,Sweden,Europe,13:56:00,2,June,7,7.000000000000001,5227.53,2017,570.13,746.79,2017-06-02,3597.4399999999996
11267,3449,Female,Mouse,659.0,237.24,Health,Cameroon,Africa,17:45:00,8,March,1,9.0,599.69,2020,421.76,599.69,2020-03-08,362.45000000000005
11268,3664,Male,Hat,296.0,130.24,Sports,Haiti,North America,12:29:00,1,June,5,6.0,1391.2,2018,165.76,278.24,2018-06-01,740.0
11269,4213,Female,Cheese,371.0,230.02,Automotive,Eritrea,Africa,11:49:00,28,March,2,1.0,734.58,2019,140.98,367.29,2019-03-28,274.54
11270,3894,Male,Computer,244.0,114.68,Games,Saint Martin,North America,21:49:00,17,January,3,2.0,717.36,2018,129.32,239.12,2018-01-17,373.32
11271,1483,Male,Bacon,919.0,606.54,Grocery,Cameroon,Africa,19:14:00,29,August,2,4.0,1764.48,2017,312.46000000000004,882.24,2017-08-29,551.4000000000001
11272,694,Female,Mouse,732.0,248.88,Baby,San Marino,Europe,18:35:00,23,April,7,9.0,4662.84,2018,483.12,666.12,2018-04-23,2920.6800000000003
11273,1933,Female,Shoes,494.0,98.8,Grocery,Faroe Islands,Europe,14:43:00,30,October,2,10.0,889.2,2018,395.2,444.6,2018-10-30,691.6
11274,1821,Female,Chips,318.0,63.6,Toys,Austria,Europe,12:27:00,18,May,3,1.0,944.46,2018,254.4,314.82,2018-05-18,753.6600000000001
11275,4374,Male,Pizza,17.0,5.779999999999999,Garden,Malaysia,Asia,21:17:00,3,February,8,4.0,130.56,2017,11.22,16.32,2017-02-03,84.32000000000001
11276,3112,Male,Towels,618.0,469.68,Grocery,Oman,Asia,23:36:00,25,March,6,3.0,3596.76,2017,148.32,599.46,2017-03-25,778.6800000000003
11277,122,Female,Keyboard,189.0,64.26,Kids,Samoa,Oceania,20:51:00,22,October,7,6.0,1243.62,2020,124.74,177.66,2020-10-22,793.7999999999998
11278,4108,Female,Ball,307.0,208.76,Games,Greenland,North America,20:57:00,20,June,9,1.0,2735.37,2016,98.24000000000001,303.93,2016-06-20,856.53
11279,1717,Male,Sausages,371.0,222.6,Computers,Venezuela,South America,22:40:00,9,August,6,3.0,2159.2200000000003,2019,148.4,359.87000000000006,2019-08-09,823.6200000000003
11280,1247,Female,Ball,224.0,159.04000000000002,Tools,Saint Lucia,North America,14:18:00,4,August,5,1.0,1108.8,2016,64.95999999999998,221.76,2016-08-04,313.5999999999999
11281,3074,Male,Ball,470.0,103.39999999999998,Kids,Germany,Europe,16:42:00,20,August,8,9.0,3421.6,2018,366.6,427.7,2018-08-20,2594.4
11282,2966,Female,Hat,647.0,252.33,Kids,Mexico,North America,23:54:00,28,January,6,7.000000000000001,3610.26,2018,394.66999999999996,601.71,2018-01-28,2096.28
11283,3154,Male,Bacon,884.0,521.56,Music,Cape Verde,Africa,23:10:00,22,August,5,9.0,4022.2,2020,362.44000000000005,804.4399999999999,2020-08-22,1414.4
11284,2715,Female,Mouse,541.0,454.44,Beauty,Vatican,Europe,16:31:00,3,May,5,2.0,2650.9,2018,86.56,530.1800000000001,2018-05-03,378.7000000000003
11285,4095,Male,Sausages,181.0,86.88,Shoes,Niue,Oceania,18:29:00,6,November,1,10.0,162.9,2018,94.12,162.9,2018-11-06,76.02000000000001
11286,954,Female,Ball,931.0,661.01,Toys,Puerto Rico,North America,17:42:00,24,May,4,10.0,3351.6,2018,269.99,837.9,2018-05-24,707.56
11287,2076,Male,Fish,987.0,819.21,Music,Haiti,North America,19:17:00,30,June,2,4.0,1895.04,2016,167.78999999999996,947.52,2016-06-30,256.6199999999999
11288,694,Female,Chicken,21.0,8.82,Clothing,Nigeria,Africa,14:56:00,29,July,3,5.0,59.85,2020,12.18,19.95,2020-07-29,33.39
11289,3926,Male,Shoes,643.0,160.75,Computers,Cyprus,Europe,23:45:00,12,June,6,10.0,3472.2000000000003,2019,482.25,578.7,2019-06-12,2507.7000000000003
11290,2426,Male,Pizza,328.0,216.48,Music,Australia,Oceania,18:41:00,9,September,7,5.0,2181.2000000000003,2017,111.52000000000001,311.6,2017-09-09,665.8400000000004
11291,3075,Female,Towels,75.0,57.75,Health,Greece,Europe,23:50:00,2,July,4,6.0,282.0,2018,17.25,70.5,2018-07-02,51.0
11292,1224,Male,Gloves,653.0,137.13,Baby,"Bonaire, Saint Eustatius and Saba ",North America,13:25:00,18,July,1,3.0,633.41,2017,515.87,633.41,2017-07-18,496.28
11293,3396,Male,Salad,847.0,381.15,Books,Philippines,Asia,16:47:00,19,July,10,10.0,7623.0,2016,465.85,762.3,2016-07-19,3811.5
11294,1222,Male,Ball,407.0,333.74,Computers,Nauru,Oceania,19:56:00,6,April,9,1.0,3626.37,2017,73.25999999999999,402.93,2017-04-06,622.71
11295,1456,Male,Ball,813.0,276.42,Health,Botswana,Africa,19:26:00,17,February,7,10.0,5121.900000000001,2018,536.5799999999999,731.7,2018-02-17,3186.9600000000005
